name,HH,MM,SS,Wsp_70m,Wsp_57m,Wsp_44m,Wsp_31m,Wsp_18m,Rain,AirAbs_70m,AirAbs_18m,RHTemp_2m,Press_enc_2m,RH_2m,DAU_STATUS1_M1,WD_Vref_41m,WD_Vsig_41m,Wdir_41m,Sonic_70m_status,X_70m,Y_70m,Z_70m,T_70m,SWsp_70m,Sdir_70m,Svec_70m,Stilt_70m,Sonic_57m_status,X_57m,Y_57m,Z_57m,T_57m,SWsp_57m,Sdir_57m,Svec_57m,Stilt_57m,Sonic_44m_status,X_44m,Y_44m,Z_44m,T_44m,SWsp_44m,Sdir_44m,Svec_44m,Stilt_44m,Sonic_31m_status,X_31m,Y_31m,Z_31m,T_31m,SWsp_31m,Sdir_31m,Svec_31m,Stilt_31m,Sonic_18m_status,X_18m,Y_18m,Z_18m,T_18m,SWsp_18m,Sdir_18m,Svec_18m,Stilt_18m
201510181820,18.0,24.6038,29.5,3.68311,2.9012,2.30487,1.78321,1.47485,0.0,9.87177,9.85569,9.55606,1018.56,84.5093,0.0140952,4.41714,3.43121,22.929,1.71409,-3.68892,-0.714625,-0.04734,10.5121,3.76242,25.8441,3.76415,-0.693703,1.71409,-3.05425,-0.446406,-0.128423,10.8416,3.10116,22.9778,3.10896,-2.23514,1.71429,-2.42592,-0.313991,-0.0356262,10.0933,2.46594,22.227,2.47573,-0.495275,1.71429,-1.84929,-0.117011,-0.03198,10.5772,1.87798,17.7955,1.88599,-0.755339,1.71429,-1.62825,-0.127336,-0.10885,10.7012,1.6549,18.3222,1.66578,-3.72839
201510181830,18.0,34.6039,29.4975,3.13783,2.50209,2.3359,1.95063,1.52187,0.0,9.65737,9.64249,9.21214,1018.6,85.9127,0.0140952,4.41731,3.35821,17.0238,1.71429,-3.6979,-0.35163,-0.0609129,10.3403,3.71843,20.2344,3.71994,-0.902772,1.71429,-3.13543,-0.175829,-0.157227,10.7041,3.14595,17.9778,3.15141,-2.84308,1.71409,-2.6481,-0.107377,-0.0600005,9.94081,2.65733,17.1296,2.66145,-1.21336,1.71409,-2.07947,0.0252733,-0.0793338,10.4216,2.09598,14.1529,2.10251,-1.97381,1.71409,-1.69615,0.108072,-0.0853357,10.5403,1.71382,11.1119,1.72013,-2.70091
201510181840,18.0,44.6043,29.5,3.43683,3.03449,2.83399,2.26318,1.65231,0.0,9.82498,9.49321,8.89649,1018.67,87.3667,0.0139048,4.41739,3.41758,21.8124,1.71429,-4.34544,-0.381082,-0.0917414,10.4957,4.36538,19.9903,4.36666,-1.20129,1.71429,-3.92635,-0.342084,-0.180655,10.873,3.94346,19.9814,3.94814,-2.61799,1.71429,-3.39821,-0.34224,-0.0724338,10.0562,3.41974,20.7474,3.42286,-1.19139,1.71429,-2.58906,-0.268694,-0.104441,10.4004,2.61327,20.9253,2.62016,-2.17289,1.71429,-2.00882,-0.203241,-0.0997252,10.4356,2.02737,20.6714,2.03366,-2.69254
201510181850,18.0104,53.9786,29.5,3.71058,3.41924,2.9811,2.37668,1.82372,0.0,9.71849,9.39014,8.60012,1018.73,88.8562,0.0140952,4.41748,3.33924,15.4937,1.71409,-4.24507,0.357944,-0.0856019,10.316,4.27264,10.0651,4.27399,-1.15032,1.71429,-3.87948,0.219681,-0.173183,10.685,3.90722,11.4081,3.91226,-2.5514,1.71409,-3.34308,-0.0222043,-0.0451014,9.85617,3.36224,14.8251,3.36689,-0.696632,1.71429,-2.62301,0.0511386,-0.0750952,10.2448,2.64693,13.3772,2.65386,-1.4065,1.71429,-2.17214,0.0652257,-0.0870381,10.2996,2.20006,12.9787,2.20594,-2.14417
201510181900,19.0,4.60438,29.497,4.02473,3.95109,3.50914,2.7153,2.11333,0.0,9.41831,9.11503,8.41056,1018.79,89.8809,0.0140952,4.41735,3.16012,1.03615,1.71429,-3.98542,0.97268,-0.0440824,10.0787,4.10725,1.27358,4.10806,-0.610077,1.71429,-3.67862,1.13227,-0.125838,10.4156,3.8558,357.886,3.8587,-1.86321,1.71429,-3.25016,0.830616,-0.0338548,9.52483,3.36582,0.656649,3.36923,-0.55181,1.71409,-2.54686,0.586369,-0.0641205,9.87953,2.63313,2.06115,2.64014,-1.27159,1.71409,-2.10655,0.392494,-0.0893486,9.97581,2.15622,4.37848,2.16241,-2.30266
201510181910,19.0,14.6042,29.5006,4.36627,3.95127,3.20657,2.60289,1.98186,0.0,9.25953,8.88913,8.23092,1018.82,91.0967,0.0140952,4.41721,3.15752,0.834811,1.71429,-4.42286,0.646414,-0.0771748,9.92294,4.47631,6.61547,4.47769,-0.98993,1.71429,-3.75773,0.719524,-0.154953,10.1209,3.83815,4.14715,3.84401,-2.28287,1.71429,-2.95233,0.704189,-0.0400329,9.22954,3.05224,1.54908,3.05819,-0.639373,1.71429,-2.31449,0.695059,-0.101417,9.65953,2.43612,358.252,2.44521,-2.31497,1.71429,-1.88708,0.535901,-0.0746876,9.74962,1.97641,359.197,1.98419,-2.17464
201510181920,19.0,24.6031,29.5022,4.27907,3.58192,2.88022,2.27587,1.81858,0.0,9.10081,8.69584,8.09907,1018.85,92.3773,0.0142857,4.41736,3.16899,1.75281,1.71429,-4.3537,0.566028,-0.0715652,9.83311,4.39307,7.56787,4.39475,-0.933476,1.71429,-3.41958,0.669935,-0.129345,9.92528,3.49151,3.84549,3.49688,-2.06734,1.71429,-2.6458,0.585373,-0.02371,9.07746,2.7215,2.43369,2.72659,-0.397202,1.71448,-2.05421,0.586911,-0.0379081,9.50912,2.15045,358.94,2.15731,-0.86802,1.71429,-1.67446,0.529499,-0.0627129,9.61454,1.77082,357.302,1.77701,-1.90668
201510181930,19.0,34.6029,29.5,4.01537,3.48122,2.77454,2.1747,1.731,0.0,9.05593,8.55189,7.99366,1018.92,93.3998,0.0140952,4.41761,3.21102,5.13237,1.71429,-4.06053,0.542523,-0.0326795,9.76973,4.09935,7.2723,4.10035,-0.472212,1.71429,-3.34225,0.54659,-0.0996224,9.89035,3.39404,5.27885,3.3972,-1.72154,1.71429,-2.61529,0.398281,0.0148762,9.00369,2.65507,5.93365,2.65797,0.377965,1.71429,-2.00596,0.436199,-0.0581352,9.39913,2.06803,2.33505,2.07275,-1.46941,1.71429,-1.73238,0.315209,-0.0826895,9.50837,1.77609,4.19929,1.78158,-2.65893
201510181940,19.0,44.6028,29.4992,4.60665,4.21282,3.31705,2.50397,1.99367,0.0,9.03104,8.45085,7.8589,1019.02,94.2662,0.0140952,4.41749,3.2401,7.48213,1.71429,-4.72574,0.540386,-0.08653,9.79953,4.75893,8.39434,4.76035,-1.02677,1.71429,-4.1023,0.532851,-0.16399,9.87121,4.14281,7.36597,4.14707,-2.24758,1.71429,-3.18437,0.38287,-0.0382329,8.93708,3.21643,7.88702,3.21936,-0.58976,1.71429,-2.40079,0.343996,-0.0822924,9.31086,2.43741,6.56147,2.44296,-1.83822,1.71429,-2.03057,0.254114,-0.112921,9.39847,2.05398,7.74972,2.05987,-3.08988
201510181950,19.0102,53.9881,29.5,4.88861,4.16319,3.40913,2.71968,2.26185,0.0,8.88028,8.3175,7.71856,1019.13,94.7956,0.0142857,4.41756,3.17597,2.30835,1.71429,-4.9004,0.772209,-0.0799295,9.43647,4.96634,5.93443,4.96776,-0.927385,1.71429,-3.99383,0.751126,-0.121549,9.5797,4.07196,4.24729,4.0757,-1.70447,1.71429,-3.18351,0.650536,-0.032159,8.7131,3.26252,3.24411,3.26772,-0.505967,1.71429,-2.52106,0.528972,-0.0768438,9.12661,2.58808,3.0274,2.59468,-1.60935,1.71429,-2.21698,0.435462,-0.0924086,9.23296,2.26939,3.85785,2.27471,-2.30517
201510182000,20.0,4.60238,29.5,5.131,4.40475,3.5586,2.77781,2.07112,0.0,8.89598,8.1621,7.61517,1019.14,95.3131,0.0140952,4.41772,3.22171,5.98294,1.71429,-5.20199,0.682139,-0.0984414,9.68602,5.24825,7.50291,5.2496,-1.0802,1.71448,-4.26926,0.62896,-0.141498,9.64395,4.31903,6.5339,4.3223,-1.86245,1.71409,-3.37522,0.506763,-0.0153257,8.67045,3.41893,6.47287,3.4211,-0.219946,1.71448,-2.6231,0.433251,-0.0557748,9.01932,2.66719,5.64706,2.67273,-1.09739,1.71429,-2.17263,0.230159,-0.107436,9.08498,2.19397,9.00825,2.20027,-2.74699
201510182010,20.0,14.6026,29.4986,5.23388,4.60178,3.85092,2.98287,2.16631,0.0,8.95958,8.08977,7.52565,1019.19,95.6096,0.0139048,4.41752,3.25207,8.44657,1.71409,-5.27866,0.773887,-0.112306,9.68992,5.33941,6.60397,5.34092,-1.19937,1.71409,-4.4892,0.526674,-0.153202,9.6964,4.52224,8.26409,4.52531,-1.93645,1.71429,-3.71022,0.401071,-0.0375867,8.62595,3.7377,8.85973,3.73895,-0.561428,1.71409,-2.95722,0.336247,-0.101129,8.97201,2.98521,8.59827,2.98997,-1.8757,1.71409,-2.54848,0.0804571,-0.126863,9.02577,2.55941,13.3399,2.56625,-2.75119
201510182020,20.0,24.6031,29.4983,5.70833,4.73902,3.81731,3.09589,2.4985,0.0,8.84566,7.98694,7.42108,1019.28,95.9684,0.0139048,4.41749,3.25774,8.90608,1.71429,-5.77006,0.742356,-0.137921,9.56787,5.81917,7.65558,5.82171,-1.35922,1.71409,-4.65116,0.5877,-0.159565,9.44889,4.69397,7.74095,4.69967,-1.90439,1.71409,-3.7272,0.400815,-0.0244924,8.46285,3.75937,8.87743,3.76628,-0.255693,1.71409,-3.10569,0.330708,-0.0970657,8.83634,3.13745,8.93895,3.14569,-1.6785,1.71409,-2.74075,0.199223,-0.12844,8.89049,2.76234,10.9798,2.77114,-2.57642
201510182030,20.0,34.6027,29.503,5.20985,4.97641,3.75442,2.8372,2.13584,0.0,8.95253,7.904,7.40773,1019.29,96.3155,0.0139048,4.41757,3.28433,11.045,1.71409,-5.2289,0.632506,-0.153921,9.74752,5.26796,8.1001,5.2708,-1.67729,1.71429,-4.87339,0.514318,-0.223067,9.88174,4.90274,8.92952,4.90937,-2.60954,1.71409,-3.70942,0.251787,-0.0654533,8.47146,3.72502,11.0524,3.72881,-0.941559,1.71429,-2.91267,0.196855,-0.144361,8.7615,2.93087,11.1407,2.94049,-2.6913,1.71429,-2.44292,0.0888219,-0.125693,8.81095,2.45703,12.9436,2.46547,-2.89475
201510182040,20.0,44.6025,29.4983,4.81937,4.40447,3.34895,2.53196,1.95453,0.0,8.86058,7.81953,7.29553,1019.34,96.4602,0.0139048,4.41776,3.26046,9.10878,1.71409,-4.9939,0.746239,-0.089629,9.5917,5.05093,6.50569,5.05213,-1.01784,1.71409,-4.26525,0.602175,-0.145242,9.56766,4.31019,6.89635,4.31353,-1.90238,1.71409,-3.24019,0.324645,-0.0155571,8.38301,3.26283,9.24117,3.26682,-0.171791,1.71409,-2.55908,0.241756,-0.0663024,8.69405,2.5817,9.6559,2.5869,-1.40484,1.71409,-2.19874,0.0270919,-0.0929762,8.73948,2.21498,14.525,2.22255,-2.29179
201510182050,20.0103,53.9829,29.4997,4.70647,4.31825,3.39726,2.43391,1.74454,0.0,8.87441,7.82621,7.08292,1019.38,96.7135,0.0140952,4.41752,3.27794,10.5355,1.71429,-4.78247,0.596381,-0.0452586,9.67877,4.82092,7.90677,4.82214,-0.526665,1.71429,-4.22354,0.578988,-0.116369,9.69403,4.26759,7.24166,4.27177,-1.50536,1.71429,-3.36252,0.290065,-0.0195038,8.54294,3.38592,10.0418,3.39213,-0.177341,1.71409,-2.59614,0.105054,-0.0630691,8.85192,2.6138,12.7665,2.62225,-1.12384,1.71409,-2.02365,-0.176275,-0.0676095,8.80115,2.05015,20.2146,2.05768,-1.7222
201510182100,21.0,4.60338,29.4982,4.59919,3.85221,2.96451,2.14314,1.35889,0.0,8.84923,7.68579,6.97016,1019.44,96.8941,0.0139048,4.41737,3.25388,8.60194,1.71409,-4.71707,0.644248,6.28571e-05,9.63334,4.76414,7.22767,4.76645,0.00693057,1.71409,-3.78444,0.567857,-0.0530448,9.56717,3.83564,6.43969,3.84205,-0.699323,1.71409,-2.90403,0.346774,0.0527638,8.50906,2.9402,8.08885,2.94924,1.25062,1.71448,-2.12577,0.279674,0.000102381,8.81266,2.16493,7.04095,2.17191,0.184491,1.71409,-1.53552,-0.0316371,-0.032389,8.62504,1.5515,16.0821,1.55712,-0.918213
201510182110,21.0,14.6038,29.5,4.06076,3.49085,2.46721,1.6547,0.846579,0.0,8.86536,7.56656,6.86204,1019.44,97.0018,0.0139048,4.41769,3.2496,8.24451,1.71409,-4.15837,0.719536,-0.0123905,9.69382,4.22154,5.16126,4.22267,-0.177234,1.71429,-3.33603,0.717231,-0.079581,9.55827,3.41943,2.71427,3.42375,-1.34306,1.71409,-2.35641,0.309793,0.019771,8.43335,2.39083,7.44194,2.39721,0.651669,1.71409,-1.49,0.343589,-0.0163091,8.68428,1.55214,1.27499,1.56174,-0.100514,1.71429,-0.713899,0.159089,-0.0449948,8.52503,0.769631,2.71964,0.78577,-4.02381
201510182120,21.0,24.604,29.497,3.88139,3.41785,2.22923,1.38898,0.631153,0.0,8.91893,7.42658,6.82518,1019.42,97.1257,0.0140952,4.41777,3.1996,4.19504,1.71429,-3.86084,0.735465,-0.0471157,9.76255,3.931,4.21118,3.93159,-0.688518,1.71429,-3.24578,0.692638,-0.110693,9.7729,3.32084,2.92807,3.32331,-1.89793,1.71429,-2.02921,0.413955,0.0129895,8.34509,2.07659,3.41776,2.07902,0.438689,1.71429,-1.207,0.282609,-0.0433695,8.57831,1.25078,1.6302,1.25671,-1.73051,1.71409,-0.351057,0.168935,-0.0308481,8.4689,0.430507,339.02,0.443249,-4.68499
201510182130,21.0,34.6043,29.5,3.81778,3.39529,2.25487,1.19016,0.543967,0.0,8.91973,7.28722,6.3949,1019.43,97.0778,0.0139048,4.41794,3.16693,1.55008,1.71429,-3.64626,0.849617,-0.0471414,9.71886,3.74449,1.88832,3.74507,-0.729703,1.71409,-3.21121,0.78213,-0.119579,9.8297,3.30659,1.31178,3.30916,-2.07275,1.71409,-2.0154,0.544136,0.00328667,8.42367,2.09275,359.846,2.09453,0.133387,1.71409,-0.995217,0.26212,-0.0289891,8.55132,1.03737,0.0166816,1.04118,-1.4401,1.71429,-0.230677,0.215897,-0.02738,8.41785,0.332723,329.163,0.340719,-5.07932
201510182140,21.0,44.6041,29.5023,3.24261,2.85044,1.82497,0.858897,0.593201,0.0,8.88199,7.18486,5.78243,1019.44,97.1064,0.0140952,4.41789,2.99565,347.802,1.71409,-3.25757,0.992452,0.00957762,9.63097,3.40814,358.033,3.40831,0.160889,1.71429,-2.54076,0.985877,-0.0563233,9.63471,2.74172,353.079,2.74266,-1.13928,1.71429,-1.4605,0.763097,0.0301781,8.37536,1.67492,345.522,1.67656,1.07903,1.71429,-0.408214,0.515886,-0.0273457,8.37923,0.783433,321.235,0.787417,-1.88001,1.71409,0.146107,0.331273,-0.0265891,8.29413,0.413841,269.153,0.420497,-4.88407
201510182150,21.0103,53.9835,29.5,2.97051,2.02413,1.34497,1.03628,0.757392,0.0,8.59728,7.46448,5.73096,1019.39,97.6213,0.0140952,4.41806,2.58965,314.962,1.71429,-2.71277,1.26141,-0.0216757,9.30306,2.99438,349.978,2.99571,-0.43373,1.71429,-1.45202,1.2769,-0.0811067,9.1561,1.93984,333.474,1.94311,-2.3891,1.71409,-0.568718,1.0838,-0.00352048,8.16786,1.23765,312.264,1.24055,-0.059689,1.71429,-0.0941629,1.01613,-0.0261671,8.57451,1.03666,289.858,1.04054,-1.3484,1.71429,0.0628862,0.636829,-0.0267633,8.58327,0.656067,279.931,0.657686,-2.3743
201510182200,22.0,4.60343,29.4972,2.87621,2.19946,1.68177,1.30986,0.950115,0.0,8.60334,7.58559,6.19295,1019.42,97.9423,0.0139048,4.41819,2.60161,315.97,1.71409,-2.48885,1.54873,0.050469,9.35999,2.93716,342.627,2.93861,1.10062,1.71429,-1.53561,1.46092,-0.0299905,9.31584,2.1325,330.337,2.13392,-0.690169,1.71429,-0.850411,1.27844,0.0428752,8.4152,1.55979,317.381,1.56186,1.79169,1.71409,-0.294149,1.21365,-0.00459571,8.76144,1.29318,296.205,1.29601,-0.145822,1.71409,0.0370595,0.816416,-0.0129481,8.66391,0.857992,284.633,0.86007,-0.899373
201510182210,22.0,14.6038,29.5,2.17975,1.67546,1.3135,1.1124,1.09553,0.0,8.51923,7.73847,5.84191,1019.37,97.6597,0.0140952,4.4182,2.35768,296.201,1.71429,-1.78296,1.30056,-0.0635838,9.45759,2.21694,337.822,2.21954,-1.68998,1.71409,-0.928393,1.24362,-0.115445,9.43303,1.61273,317.327,1.61895,-4.50868,1.71409,-0.324638,1.09017,-0.00645476,8.45739,1.19794,298.953,1.19999,-0.412084,1.71429,0.215365,1.08557,-0.00897286,8.69956,1.11843,274.251,1.1209,-0.49246,1.71429,0.311768,0.925659,0.0131029,8.70186,0.983174,266.599,0.985272,0.759964
201510182220,22.0,24.604,29.497,2.01473,1.6957,1.70223,1.64407,1.47179,0.0,8.50671,7.36263,5.89866,1019.43,97.9194,0.0139048,4.41833,2.18221,281.995,1.71409,-1.29214,1.56749,0.0328748,9.1596,2.04569,323.838,2.04697,0.887223,1.71429,-0.325532,1.63739,-0.0465371,9.05625,1.70315,296.06,1.70491,-1.5555,1.71429,0.143293,1.59135,0.0319876,8.11333,1.623,280.824,1.62431,1.2263,1.71409,0.523803,1.57926,0.00515095,8.47628,1.67466,267.004,1.67534,0.21244,1.71409,0.650581,1.21281,-0.00492143,8.32076,1.37906,256.83,1.37957,-0.178836
201510182230,22.0,34.6043,29.5,2.01019,1.63855,1.67888,1.75472,1.35948,0.0,8.39925,7.13694,5.57902,1019.46,97.8898,0.0140952,4.41837,2.01374,268.481,1.71429,-1.17087,1.67486,-0.0319233,9.19435,2.05438,319.823,2.05722,-0.876072,1.71429,-0.281472,1.57232,-0.0818886,9.12535,1.61495,294.969,1.61979,-2.88252,1.71409,0.453528,1.52258,0.0078919,7.94468,1.59818,268.388,1.60063,0.294243,1.71429,0.78594,1.6117,0.00582476,8.39769,1.80082,259.045,1.80242,0.167988,1.71429,0.837638,0.898918,-0.00623429,8.05296,1.23814,241.544,1.23986,-0.231146
201510182240,22.0,44.6045,29.497,2.20049,1.65371,1.61781,1.69189,1.12514,0.0,8.56617,6.94611,5.59864,1019.46,98.0312,0.0139048,4.41843,2.02539,269.412,1.71429,-1.1145,1.97208,-0.0450438,9.51225,2.26702,314.446,2.26804,-1.14419,1.71409,-0.133604,1.64016,-0.0954705,9.3695,1.66397,288.9,1.66796,-3.28039,1.71409,0.404483,1.47239,0.0173767,8.08144,1.53882,269.987,1.54017,0.603817,1.71409,0.75382,1.54533,0.00476,8.44891,1.72442,258.997,1.7254,0.133691,1.71409,0.80296,0.532308,-0.00322333,7.91792,0.971869,228.588,0.974169,-0.081891
201510182250,22.0105,53.9762,29.5,2.46655,2.04085,1.75402,1.68041,0.931796,0.0,8.65729,6.92708,5.47947,1019.48,98.0843,0.0140952,4.41833,2.19,282.702,1.71409,-1.3518,2.14582,-0.0369467,9.61509,2.53676,317.198,2.53724,-0.835892,1.71429,-0.591178,1.97162,-0.121369,9.64533,2.06048,301.515,2.06428,-3.38591,1.71429,0.0555148,1.67309,-0.029449,8.32997,1.67751,283.026,1.67822,-0.990622,1.71429,0.405457,1.65173,-0.0361719,8.58449,1.71646,271.052,1.7178,-1.19973,1.71429,0.50526,0.596303,-0.0254971,7.94461,0.791225,243.595,0.792925,-1.81413
201510182300,23.0,4.60419,29.503,2.82429,2.33975,1.83,1.42688,0.777391,0.0,8.54694,6.84592,5.26826,1019.47,98.1302,0.0140952,4.41828,2.36264,296.621,1.71429,-1.809,2.25992,0.00969667,9.69503,2.90383,323.416,2.90416,0.213665,1.71429,-1.11857,2.00745,-0.0763295,9.79838,2.33037,313.245,2.332,-1.9084,1.71409,-0.500214,1.61384,-0.00465333,8.5708,1.72136,301.07,1.7222,-0.228165,1.71429,0.0415438,1.42133,-0.0270352,8.6633,1.43299,283.304,1.43443,-1.18424,1.71409,0.329019,0.546232,-0.0247457,7.84214,0.649121,252.626,0.652308,-2.74654
201510182310,23.0,14.6038,29.5,3.02221,2.518,2.07439,1.45019,0.735445,0.0,8.73409,6.46916,5.24113,1019.47,98.231,0.0139048,4.41817,2.4718,305.449,1.71409,-2.26649,2.08082,-0.0276533,9.56,3.07864,332.435,3.07918,-0.539267,1.71429,-1.56238,1.95704,-0.0874367,9.68478,2.51288,323.534,2.51526,-2.01865,1.71429,-0.717452,1.81783,-0.0294476,8.51888,1.96043,306.65,1.96141,-0.875411,1.71409,0.01987,1.44829,-0.0510976,8.40998,1.45718,284.157,1.45879,-1.98559,1.71429,0.255692,0.533933,-0.03492,7.39067,0.599344,261.185,0.601936,-3.28178
201510182320,23.0,24.6038,29.5,2.96208,2.82362,2.63637,1.73844,0.913372,0.0,8.54066,6.14922,4.92618,1019.4,98.1654,0.0140952,4.4182,2.45805,304.339,1.71429,-1.84821,2.37346,-0.0593209,9.05776,3.02608,322.93,3.0272,-1.12065,1.71409,-1.16599,2.60854,-0.126019,9.22496,2.87071,309.348,2.87404,-2.48483,1.71429,-0.80565,2.4037,-0.0568029,8.36262,2.53743,303.475,2.53907,-1.22105,1.71429,-0.22247,1.70297,-0.0652305,8.30298,1.73771,291.45,1.74003,-2.10194,1.71409,0.374703,0.646023,-0.034041,7.18374,0.751913,253.001,0.754847,-3.92844
201510182330,23.0,34.604,29.4959,2.55816,2.48585,1.84102,1.23908,1.24476,0.0,8.21876,6.25095,4.6451,1019.34,98.1803,0.0140952,4.41829,2.37914,297.966,1.71429,-1.12646,2.37701,-0.0631586,8.91403,2.63143,310.343,2.63249,-1.37755,1.71429,-0.692669,2.40213,-0.10397,9.00882,2.50155,301.034,2.50411,-2.3943,1.71409,-0.40093,1.66887,0.0125595,8.08316,1.7191,298.332,1.71988,0.411454,1.71429,0.208774,1.21004,-0.00844286,8.22778,1.23867,274.324,1.23978,-0.464698,1.71429,0.783057,0.751869,-0.00715238,7.45649,1.10199,237.847,1.10377,-0.393333
201510182340,23.0,44.6043,29.5,2.77072,2.19595,1.73349,1.5532,1.02637,0.0,8.04886,6.41464,4.54946,1019.36,98.3602,0.0140952,4.41858,2.21383,284.597,1.71429,-0.854897,2.71755,-0.0254595,8.43135,2.85942,302.06,2.86064,-0.579528,1.71429,-0.460535,2.13155,-0.0672476,8.57773,2.19324,296.699,2.19581,-1.78983,1.71429,-0.0190576,1.60815,0.0127576,7.68033,1.63493,285.816,1.63625,0.514936,1.71409,0.63549,1.4339,-0.0267686,7.77737,1.5745,261.407,1.57583,-0.877516,1.71429,0.600749,0.588477,-0.0147057,7.36909,0.862025,238.832,0.864483,-1.14013
201510182350,22.7601,53.9786,29.5,2.32148,2.03193,1.90571,1.77083,1.35257,0.0,7.31517,6.07272,4.82969,1019.36,98.5324,0.0139048,4.41852,2.23347,286.205,1.71409,-0.704449,2.2503,-0.0634495,7.81845,2.36894,302.163,2.37172,-1.52554,1.71429,-0.239487,2.00468,-0.07347,8.06385,2.02583,291.56,2.0303,-2.01363,1.71409,-0.0387486,1.80775,0.00306952,7.38897,1.81876,285.941,1.82159,0.165414,1.71429,0.342632,1.73914,0.00389429,7.76855,1.78937,273.774,1.79163,0.139755,1.71409,0.686264,0.974836,0.0475614,7.0902,1.19945,250.165,1.205,2.37834
201510190000,0.0,4.60443,29.4955,2.95118,2.54486,2.24412,1.78166,1.02943,0.0,7.61695,6.10467,5.11511,1019.36,98.6332,0.0140952,4.41848,2.44024,302.893,1.71429,-1.68633,2.49208,-0.0435729,8.40476,3.02136,318.889,3.0226,-0.84268,1.71429,-0.879563,2.36368,-0.0834157,7.90161,2.536,305.166,2.53872,-1.85302,1.71429,-0.648108,2.0407,-0.0231886,7.12884,2.15381,302.517,2.15664,-0.511387,1.71429,-0.465346,1.72396,-0.0431024,7.51113,1.81001,299.601,1.81319,-1.23386,1.71429,-0.114323,0.868579,-0.0441614,7.17506,0.924859,292.512,0.931147,-2.85119
201510190010,0.0,14.6042,29.4997,3.18939,2.81634,2.31978,2.0182,1.22726,0.0,7.7524,6.18632,5.53995,1019.35,98.703,0.0142857,4.41844,2.5407,310.995,1.71429,-2.10375,2.4777,-0.0455843,8.51717,3.25858,325.367,3.2602,-0.819736,1.71429,-1.3389,2.50899,-0.08609,8.12109,2.84897,312.874,2.85124,-1.68383,1.71429,-0.919976,1.99757,-0.0192738,7.04326,2.20301,309.76,2.2046,-0.49717,1.71429,-0.857235,1.78545,-0.0432824,7.52372,1.98887,310.827,1.99171,-1.22379,1.71429,-0.66606,0.903037,-0.0346871,7.28851,1.13429,320.957,1.13988,-1.43686
201510190020,0.0,24.6031,29.5027,2.79527,3.15511,2.33305,1.76005,1.15662,0.0,7.87204,6.23335,5.70059,1019.34,98.6609,0.0140952,4.4183,2.52552,309.777,1.71429,-2.01917,1.99495,0.00981905,8.79937,2.83975,330.413,2.84022,0.203505,1.71429,-1.90826,2.65906,0.00413476,8.81044,3.27525,320.661,3.2763,0.0785128,1.71429,-0.892163,2.04192,0.0399276,7.10638,2.2303,308.564,2.23209,1.05921,1.71429,-0.768104,1.57784,0.0255229,7.43155,1.75899,310.954,1.76056,0.862599,1.71429,-0.74862,0.86971,0.00752238,7.28414,1.15516,325.895,1.1572,0.481218
201510190030,0.0,34.6029,29.5,2.79585,2.61693,2.03187,1.72627,1.1526,0.0,7.64698,6.14212,5.60532,1019.27,98.5919,0.0140952,4.41812,2.54204,311.118,1.71429,-2.0374,1.9754,0.00969238,8.39395,2.84057,330.971,2.84163,0.205767,1.71429,-1.21757,2.36435,-0.0338476,7.90779,2.67738,311.468,2.67992,-0.693903,1.71429,-0.795618,1.76701,0.0547238,6.74803,1.94323,309.419,1.94894,1.78713,1.71429,-0.803265,1.51222,0.0674929,7.31118,1.72298,313.054,1.73107,2.42231,1.71429,-0.590896,0.880813,0.0122552,7.22466,1.08396,319.532,1.09348,1.60398
201510190040,0.0,44.6028,29.4983,2.38408,2.07932,1.83686,1.71475,1.6839,0.0,7.34089,6.18953,5.93126,1019.29,98.7501,0.0142857,4.4181,2.52851,310.027,1.71429,-1.8824,1.47309,-0.0512652,8.20615,2.39437,337.083,2.39582,-1.25703,1.71429,-1.07299,1.80006,-0.0780733,7.58824,2.10136,315.684,2.10502,-2.15283,1.71409,-0.648155,1.59837,-0.0254933,6.61437,1.73196,307.267,1.73601,-0.754423,1.71429,-0.677335,1.5372,-0.0568086,7.25118,1.68955,309.008,1.69638,-1.78009,1.71429,-0.772091,1.44104,-0.0465291,7.33125,1.64227,313.14,1.65019,-1.5475
201510190050,0.0102381,53.9881,29.5,2.09399,1.90892,1.7252,1.61469,1.55093,0.0,6.84139,6.21383,6.10489,1019.38,98.768,0.0140952,4.4182,2.56688,313.117,1.71429,-1.47763,1.47196,-0.134484,7.48399,2.10729,329.911,2.11607,-3.73932,1.71429,-0.882226,1.62955,-0.130208,7.38447,1.86824,313.163,1.87823,-3.90328,1.71429,-0.681071,1.43888,-0.0502471,6.58758,1.60079,310.469,1.60829,-1.71586,1.71429,-0.692822,1.40049,-0.0568243,7.21421,1.57412,311.571,1.581,-2.03654,1.71409,-0.839153,1.23443,-0.0567476,7.31997,1.50439,319.43,1.50998,-2.13469
